backend	mode	second_order_path	rel_diff_full_vs_fo
backend=reference	mode=FULL	second_order_path=True	rel_diff_full_vs_fo=0.1971
backend=reference	mode=FO	second_order_path=True	rel_diff_full_vs_fo=0.1971
backend=reference	mode=FO_STR	second_order_path=False	rel_diff_full_vs_fo=0.1971
backend=custom	mode=FULL	second_order_path=True	rel_diff_full_vs_fo=0.1971
backend=custom	mode=FO	second_order_path=True	rel_diff_full_vs_fo=0.1971
backend=custom	mode=FO_STR	second_order_path=False	rel_diff_full_vs_fo=0.1971
backend=triton_fused	mode=FULL	second_order_path=True	rel_diff_full_vs_fo=0.1188
backend=triton_fused	mode=FO	second_order_path=True	rel_diff_full_vs_fo=0.1188
backend=triton_fused	mode=FO_STR	second_order_path=False	rel_diff_full_vs_fo=0.1188
