wrapper,attention_backend,inner_steps,seed,steps,status,second_order_path_all,second_order_path_any,second_order_path_attn_all,second_order_path_attn_any,second_order_path_head_all,second_order_path_head_any,sdpa_input_gradgrad_ok,rel_diff_mean,grad_norm_q_proj,grad_norm_k_proj,grad_norm_v_proj,error
checkpoint_attention,triton_fused,5,0,1,OK,True,True,True,True,True,True,True,0.384570,14.968767166137695,14.138349533081055,20.35714340209961,
checkpoint_attention,triton_fused,10,0,1,OK,True,True,True,True,True,True,True,0.290522,30.620407104492188,24.094886779785156,21.879745483398438,
checkpoint_attention,triton_fused,20,0,1,OK,True,True,True,True,True,True,True,0.304418,41.31315231323242,30.17996597290039,20.453624725341797,
checkpoint_no_grad,reference,1,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_no_grad,reference,5,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_no_grad,reference,10,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_no_grad,reference,20,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_no_grad,custom,1,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_no_grad,custom,5,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_no_grad,custom,10,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_no_grad,custom,20,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_no_grad,triton_fused,1,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_no_grad,triton_fused,5,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_no_grad,triton_fused,10,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_no_grad,triton_fused,20,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
checkpoint_detach_recompute,reference,1,0,1,OK,True,True,False,False,True,True,False,0.057633,0.0,0.0,0.0,
checkpoint_detach_recompute,reference,5,0,1,OK,True,True,False,False,True,True,False,0.282257,0.0,0.0,0.0,
checkpoint_detach_recompute,reference,10,0,1,OK,True,True,False,False,True,True,False,0.509924,0.0,0.0,0.0,
checkpoint_detach_recompute,reference,20,0,1,OK,True,True,False,False,True,True,False,0.708681,0.0,0.0,0.0,
checkpoint_detach_recompute,custom,1,0,1,OK,True,True,False,False,True,True,False,0.057633,0.0,0.0,0.0,
checkpoint_detach_recompute,custom,5,0,1,OK,True,True,False,False,True,True,False,0.282257,0.0,0.0,0.0,
checkpoint_detach_recompute,custom,10,0,1,OK,True,True,False,False,True,True,False,0.509924,0.0,0.0,0.0,
checkpoint_detach_recompute,custom,20,0,1,OK,True,True,False,False,True,True,False,0.708681,0.0,0.0,0.0,
checkpoint_detach_recompute,triton_fused,1,0,1,OK,True,True,False,False,True,True,False,0.057652,0.0,0.0,0.0,
checkpoint_detach_recompute,triton_fused,5,0,1,OK,True,True,False,False,True,True,False,0.282402,0.0,0.0,0.0,
checkpoint_detach_recompute,triton_fused,10,0,1,OK,True,True,False,False,True,True,False,0.510293,0.0,0.0,0.0,
checkpoint_detach_recompute,triton_fused,20,0,1,OK,True,True,False,False,True,True,False,0.709301,0.0,0.0,0.0,
recompute_logits_no_grad_sdpa,reference,1,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
recompute_logits_no_grad_sdpa,reference,5,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
recompute_logits_no_grad_sdpa,reference,10,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
recompute_logits_no_grad_sdpa,reference,20,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
recompute_logits_no_grad_sdpa,custom,1,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
recompute_logits_no_grad_sdpa,custom,5,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
recompute_logits_no_grad_sdpa,custom,10,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
recompute_logits_no_grad_sdpa,custom,20,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
recompute_logits_no_grad_sdpa,triton_fused,1,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
recompute_logits_no_grad_sdpa,triton_fused,5,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
recompute_logits_no_grad_sdpa,triton_fused,10,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
recompute_logits_no_grad_sdpa,triton_fused,20,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
backward_detach_logits_sim,reference,1,0,1,OK,True,True,True,True,True,True,False,0.081537,0.0,0.0,15.061007499694824,
backward_detach_logits_sim,reference,5,0,1,OK,True,True,True,True,True,True,False,0.335194,0.0,0.0,20.321407318115234,
backward_detach_logits_sim,reference,10,0,1,OK,True,True,True,True,True,True,False,0.434221,0.0,0.0,26.06645965576172,
backward_detach_logits_sim,reference,20,0,1,OK,True,True,True,True,True,True,False,0.472450,0.0,0.0,23.424715042114258,
backward_detach_logits_sim,custom,1,0,1,OK,True,True,True,True,True,True,False,0.081537,0.0,0.0,15.061007499694824,
backward_detach_logits_sim,custom,5,0,1,OK,True,True,True,True,True,True,False,0.335194,0.0,0.0,20.321407318115234,
backward_detach_logits_sim,custom,10,0,1,OK,True,True,True,True,True,True,False,0.434221,0.0,0.0,26.06645965576172,
backward_detach_logits_sim,custom,20,0,1,OK,True,True,True,True,True,True,False,0.472450,0.0,0.0,23.424715042114258,
backward_detach_logits_sim,triton_fused,1,0,1,OK,True,True,True,True,True,True,False,0.081537,0.0,0.0,15.061007499694824,
backward_detach_logits_sim,triton_fused,5,0,1,OK,True,True,True,True,True,True,False,0.335194,0.0,0.0,20.321407318115234,
backward_detach_logits_sim,triton_fused,10,0,1,OK,True,True,True,True,True,True,False,0.434221,0.0,0.0,26.06645965576172,
backward_detach_logits_sim,triton_fused,20,0,1,OK,True,True,True,True,True,True,False,0.472450,0.0,0.0,23.424715042114258,
no_grad_attention,reference,1,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
no_grad_attention,reference,5,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
no_grad_attention,reference,10,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
no_grad_attention,reference,20,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
no_grad_attention,custom,1,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
no_grad_attention,custom,5,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
no_grad_attention,custom,10,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
no_grad_attention,custom,20,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
no_grad_attention,triton_fused,1,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
no_grad_attention,triton_fused,5,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
no_grad_attention,triton_fused,10,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
no_grad_attention,triton_fused,20,0,1,HARD_FAIL_UNUSED,,,,,,,False,,,,,One of the differentiated Tensors appears to not have been used in the graph. Set allow_unused=True if this is the desired behavior.
once_differentiable_sim,reference,1,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
once_differentiable_sim,reference,5,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
once_differentiable_sim,reference,10,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
once_differentiable_sim,reference,20,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
once_differentiable_sim,custom,1,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
once_differentiable_sim,custom,5,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
once_differentiable_sim,custom,10,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
once_differentiable_sim,custom,20,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
once_differentiable_sim,triton_fused,1,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
once_differentiable_sim,triton_fused,5,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
once_differentiable_sim,triton_fused,10,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
once_differentiable_sim,triton_fused,20,0,1,HARD_FAIL_ONCE_DIFF,,,,,,,False,,,,,trying to differentiate twice a function that was marked with @once_differentiable
stats_detach_logits_sdpa,reference,1,0,1,OK,True,True,True,True,True,True,False,0.089128,0.0,0.0,15.008854866027832,
stats_detach_logits_sdpa,reference,5,0,1,OK,True,True,True,True,True,True,False,0.358061,0.0,0.0,20.558605194091797,
stats_detach_logits_sdpa,reference,10,0,1,OK,True,True,True,True,True,True,False,0.471197,0.0,0.0,27.125398635864258,
stats_detach_logits_sdpa,reference,20,0,1,OK,True,True,True,True,True,True,False,0.488486,0.0,0.0,23.150680541992188,
stats_detach_logits_sdpa,custom,1,0,1,OK,True,True,True,True,True,True,False,0.089128,0.0,0.0,15.008854866027832,
stats_detach_logits_sdpa,custom,5,0,1,OK,True,True,True,True,True,True,False,0.358061,0.0,0.0,20.558605194091797,
stats_detach_logits_sdpa,custom,10,0,1,OK,True,True,True,True,True,True,False,0.471197,0.0,0.0,27.125398635864258,
stats_detach_logits_sdpa,custom,20,0,1,OK,True,True,True,True,True,True,False,0.488486,0.0,0.0,23.150680541992188,
stats_detach_logits_sdpa,triton_fused,1,0,1,OK,True,True,True,True,True,True,False,0.089128,0.0,0.0,15.008854866027832,
stats_detach_logits_sdpa,triton_fused,5,0,1,OK,True,True,True,True,True,True,False,0.358061,0.0,0.0,20.558605194091797,
stats_detach_logits_sdpa,triton_fused,10,0,1,OK,True,True,True,True,True,True,False,0.471197,0.0,0.0,27.125398635864258,
stats_detach_logits_sdpa,triton_fused,20,0,1,OK,True,True,True,True,True,True,False,0.488486,0.0,0.0,23.150680541992188,
stats_detach_softmax_output_sdpa,reference,1,0,1,OK,True,True,True,True,True,True,False,0.089128,0.0,0.0,15.008854866027832,
stats_detach_softmax_output_sdpa,reference,5,0,1,OK,True,True,True,True,True,True,False,0.358061,0.0,0.0,20.558605194091797,
stats_detach_softmax_output_sdpa,reference,10,0,1,OK,True,True,True,True,True,True,False,0.471197,0.0,0.0,27.125398635864258,
stats_detach_softmax_output_sdpa,reference,20,0,1,OK,True,True,True,True,True,True,False,0.488486,0.0,0.0,23.150680541992188,
stats_detach_softmax_output_sdpa,custom,1,0,1,OK,True,True,True,True,True,True,False,0.089128,0.0,0.0,15.008854866027832,
stats_detach_softmax_output_sdpa,custom,5,0,1,OK,True,True,True,True,True,True,False,0.358061,0.0,0.0,20.558605194091797,
stats_detach_softmax_output_sdpa,custom,10,0,1,OK,True,True,True,True,True,True,False,0.471197,0.0,0.0,27.125398635864258,
stats_detach_softmax_output_sdpa,custom,20,0,1,OK,True,True,True,True,True,True,False,0.488486,0.0,0.0,23.150680541992188,
stats_detach_softmax_output_sdpa,triton_fused,1,0,1,OK,True,True,True,True,True,True,False,0.089128,0.0,0.0,15.008854866027832,
stats_detach_softmax_output_sdpa,triton_fused,5,0,1,OK,True,True,True,True,True,True,False,0.358061,0.0,0.0,20.558605194091797,
stats_detach_softmax_output_sdpa,triton_fused,10,0,1,OK,True,True,True,True,True,True,False,0.471197,0.0,0.0,27.125398635864258,
stats_detach_softmax_output_sdpa,triton_fused,20,0,1,OK,True,True,True,True,True,True,False,0.488486,0.0,0.0,23.150680541992188,
